87521001240.17134,621834948480.8823,661008483023.3315,654926550312.0695,103510197048.70634,107095352340.33533,643864275590.4967,111493299053.78789,664900906252.5312,626147050679.5541,4282302064021.866
2840998.2457512505,3351511.015799666,4231606.234577307,3380265.095614024,3030194.593220665,3787135.130491544,3062627.778847067,3546829.6913321777,4667757.614017895,3606857.648210476,35505783.047862075
2050119.1699286376,3663221.6976724863,3504325.4765167125,3623170.019948375,3674118.7348625627,4101373.3045919565,4745063.465718135,4516837.302708875,4798668.445988021,4350739.836737124,39027637.45467289
1802143.8450660582,3348085.2254586886,2767398.3834990305,4698889.346099819,4640556.816344236,4099398.6852134266,3132504.815211845,4124821.699753409,3513167.2114748647,4856100.9299218785,36983066.958043255
1871634.8536847823,2526334.5152063086,2601780.582994973,4892720.58363879,5284483.653434179,2996803.271807362,2453029.532269399,4187914.1441562627,2319373.7316492363,3665018.4130429006,32799093.28188419
1856398.6950945633,2335904.6187136434,2230852.3514970513,4746930.630700318,5523369.283723487,2522739.8909769524,1771401.793316388,3125491.530015676,1541832.0780825769,2675583.8955399995,28330504.767660655
1928470.4054833525,1772763.052282765,1479380.7478297907,4867959.160676237,4944531.075778501,1712080.3221200584,1188384.716407771,2793555.0941755725,1194224.0885235793,2064764.1754941295,23946112.83877176
2171451.0059350827,1566464.673733987,1508466.0785880464,5080808.245611424,5887990.223502451,1550537.7480279163,1240362.8998295742,3918735.69262756,941307.1333030226,2179630.1708696187,26045753.872028682
3527275.692244017,1344473.0812018102,94391.75315137478,5321443.550942309,5834341.913156734,165146.41125076084,64529.289499953484,2683824.05850027,46969.65321064803,48270.68156969413,19130666.08472757
2736864.5499082236,634932.3829834969,531992.245447097,5184206.634881641,6132030.206927084,700227.1505476298,493786.10759776965,3131702.8111712835,557741.4317261277,480301.6529854492,20583785.174175803
1871650.1320823866,454302.4815867069,1172827.1844525756,4417071.370234756,3791047.584749675,978938.8705495845,985713.9031092523,1053811.834587085,728849.2907512555,593595.144648324,16047807.796751603
1708089.6642483706,295862.9593442713,2304841.3692569663,3570024.53317558,1510959.603033233,1594116.4720983107,1483607.883846703,19630.806687408713,1996483.5535542988,1130324.334484826,15613941.179729968
1325639.8377669735,179451.0629638675,2334712.405528993,1789421.3263638613,85812.76372102843,1699580.0165650325,2183698.7005716437,323852.0018876408,1992052.2463194418,1841718.2549194617,13755938.616607944
719411.0402977852,99537.91572902656,2533902.687710079,1337354.241633281,697070.1585593016,2833057.2533040466,3504270.082416142,878322.6617883672,1725721.9795005347,2584513.2319673994,16913161.25290596
234710.7609268674,80177.46599290641,3047778.401003991,20524.222180648158,1539302.518824841,3766773.6499010148,3092786.422828698,1702336.9127437698,1843026.7531870035,3074908.618674136,18402325.726263877
383369.0740216949,30524.41617627296,4457532.126957403,618754.0617158696,1141884.4076639304,3415043.40181579,3441964.5589240524,2286723.163400874,1408461.320664471,2151248.7527809115,19335505.284121267
861359.9353611709,221630.9631133979,5608964.825833854,802084.1123257511,1670041.4472859656,4521261.540580381,2828460.6661534314,2222439.660689211,1039901.7355380646,3227509.587745907,23003654.474627137
1309601.941512611,737062.003268501,4905750.314103937,1615346.3988369126,2102359.4610139276,5427717.777441351,2568521.5140638305,2751791.909650152,819719.834706938,4613506.744800819,26851377.899398983
1827862.8261758254,568955.7602481978,5646671.649144283,1400780.5340453985,2738481.015089726,4966832.6614453215,2627088.7897771983,3003737.457039261,1350045.6112538124,7198885.093295268,31329341.39751429
2859240.0347291916,753815.115562462,9175361.280584224,2860879.948549584,4237712.0539869955,4646103.713191707,2909030.1977092978,4187047.41078812,445125.2662049941,5957622.008197094,38031937.029503666
3124439.4318706375,247673.95592350824,6853387.574683768,3633950.6374914665,4410978.6973203905,4484563.228014392,2096746.6085342083,4002024.5599668073,334839.2618509919,5632267.420634315,34820871.376290485
4125737.145709507,188224.27167966907,6535750.368021272,3750543.859654422,4376294.07703289,2872408.6107132705,1092174.2669326921,5199257.83574398,257895.63068212682,7062400.90964316,35460686.97581299
3238091.6501851752,141085.72697705624,4317888.436773339,4617988.452068706,4116539.8190337433,2668066.103523502,886324.0472467511,5462161.609831858,220053.9156431678,7337550.355143532,33005750.11642683
4530606.29275518,107117.9260885135,4271955.075578052,5149864.9922467945,3984167.354482641,1289903.4692331098,607935.3562827149,5999934.03804636,142055.32110892877,6527548.803709992,32611088.629532285
7417818.669808982,78833.7957736627,1683472.530281696,6479176.055143147,4759564.331571307,695637.525673705,331812.31322509755,5220125.806436734,93925.84656618837,6078344.179965578,32838711.054446097
5430540.157407159,59199.571212886396,529209.06806412,5475880.785525398,5162031.131149573,115337.1074586048,121333.91370348664,5114134.622755725,59296.61037026342,3536128.6185490913,25603091.586196307
6127262.121980411,41563.01958108838,330104.386995582,5985867.068748046,8795074.033060607,465340.48793952406,325494.8318487856,6304695.53868187,28046.215769774084,2251921.3053074717,30655369.00991316
5393022.637966916,31157.081245006135,937732.9882256752,6674590.956399448,6622653.75670631,324015.5492516835,805939.1272031333,7762180.99441461,11357.922013396963,1161182.437946161,29723833.45137234
6416280.706933645,21781.561012114587,661736.7975213606,7033107.812457737,6637179.1192133175,1486781.4828448019,960253.0251030304,6862427.023949683,336869.6121822027,53700.21551245333,30470117.356730346
6612246.466150073,14414.693546397924,1003486.7078040022,8109728.861796553,8690457.252140764,1652082.9677868814,1428979.6674915317,8851261.244346004,294029.6201641041,461148.8254560163,37117836.30668233
5481228.105587366,17181.435210963897,2444781.9894712893,8610245.011810176,7579959.371568919,2797075.245749764,2815133.0407268624,9469928.576691575,412094.4592794805,1622005.4385611601,41249632.67465755
4049099.6721030865,4063.2707608688615,3344372.983485778,5403831.111171805,8614672.94437954,3560595.7331567365,3044350.2990073604,9348814.008558959,151081.53951655218,1909406.1602548966,39430287.722395584
1282396.2557224336,1860.855948929312,4060158.194479078,302413.1171294504,6384181.0564810885,3813241.906743326,2478732.8581182645,7349422.400435499,119117.72203173414,2894357.157552022,28685881.52464183
652098.8426885909,916.9553789106648,3466415.5965130166,686270.2020236278,820261.3995630514,3266512.2383707296,2095592.1056098656,763199.9245557825,98282.23741946925,2485530.8146949704,14335080.316818016
