37332.40328126712,35286.00763492205,39482.68272791653,39860.93809044036,40655.153144778174,37685.29456885531,41015.62309372001,39748.17104907795,43043.12500446005,354109.3985954375
348.2753814543204,348.3983915568937,348.15781657619306,348.95975801719277,348.46439235265825,552.8821461603203,756.0802620131161,552.714526257603,349.7321671227958,3953.664841511093
495.7891798458057,228.8561308006599,496.48450943019554,765.6069525726358,767.2930731848312,996.7586850967069,499.0434778032494,767.7533995199601,765.2410698413173,5782.826478095361
728.3284314223897,728.4609183691075,498.48880762462005,997.4440450977693,729.0017682632873,230.29445657343777,728.9019175894546,460.5779547046067,1269.5665378139602,6371.0648374586335
1318.069783656915,1852.8578170627009,1813.0507280963232,1047.301989618924,905.3966625197975,1543.47991749732,905.8786174655357,1046.8143957106854,1046.8142765209464,11479.664188149149
1402.491124182856,1136.0376293431725,497.671033781142,498.08137653495334,908.5254380598383,497.84853297030514,459.1230198231481,765.1344526231695,868.8662540091857,7033.778861327771
228.13475237900767,228.26555716820747,456.2703319999066,456.2695564605457,455.17418569512967,455.42403187954324,227.56090547557,454.95350110305435,227.602890502763,3189.6557126637276
230.39043789686463,460.13241972658307,230.09074183662904,230.17373706701355,230.40968595405278,230.60546040089125,461.7925022647896,231.17474192054542,462.1116055258769,2766.881332593246
461.9329996520473,231.298480387032,461.5115521393897,459.35494822843145,459.93900045131124,229.78513647468503,229.73046693139807,459.3941498759708,229.57025290214642,3222.516987042412
229.27485262239045,458.2322152054962,229.80475567949702,230.34351775618984,230.37385550612905,460.90250326515337,230.5871567892076,230.45156818004395,461.3353125586475,2761.305737562755
462.5635871996405,231.29701886837975,462.5087013320122,463.217586414447,462.999576502184,231.60903300872855,463.42929441563194,463.694962641556,231.6990735908187,3473.018833973399
231.40564672438745,462.4393289336577,230.88933982628132,230.85216886377256,231.07924661358095,461.5078493537508,230.38034054482273,230.19358060839227,230.01679369236274,2538.764295161008
459.00766667267044,229.61112343474767,459.8677706451472,458.5944104201302,458.4183558981007,229.4443814464301,459.75608514023907,460.29611215475063,460.94460786648153,3675.9405136786977
231.07733698172285,462.37332230949426,231.29529164287578,232.06255847624774,232.10137789829008,464.54792339548214,231.95066751031945,232.06036507160934,231.95034683114494,2549.4191901171866
464.44214958252445,232.41006727919543,464.6601799010587,464.8795958090625,464.962265778482,231.62965779598917,732.9401474676926,732.251108568693,462.47417188604237,4250.64934406874
230.78622251822947,230.51098898708324,230.46747581012124,230.16639529749736,230.14376770003918,726.4047435387629,764.6387502143497,228.75136431654644,228.77374492471748,3100.643453307347
722.1775310511181,456.49793741430454,456.52552412718035,722.0911543879437,455.46792355891324,496.18445818615555,458.8671649036917,997.4766613516099,729.1948793707597,5494.483234351677
231.50061345883847,231.28237812810318,231.06481906559767,231.14891670576046,500.6404987678743,731.8562011296957,231.06619809157414,230.95606047656932,500.1705228353326,3119.686208659346
727.4879471699784,459.89665913103806,766.136184581782,997.0133913337232,728.8507526366404,230.3319751681613,460.75904660878757,461.40784372234754,999.7156200202736,5831.599420372732
1057.3677815633089,1867.7383110415146,1561.9807589093227,1315.72388630999,907.0934609405397,1278.3503930918403,907.7389391152662,1048.7069687649175,1317.240087140997,11261.940586877698
902.8375035620096,1130.1625844233977,759.7692916002239,230.06408032461147,906.8577187701202,496.66416023777526,725.145735666657,228.83602296650977,864.5556215905763,6244.892719141881
