55740.12254599499,54093.4613879982,57603.0631007629,58338.87503284646,59489.55809794796,57184.17779098264,60212.60886405996,59294.62136225111,63512.94181962143,525469.4300024657
550.8297496040718,174.15984983919375,348.44222849304623,550.3751483774948,346.72256894204946,548.2191641116725,346.1559320203784,750.4379904233948,749.6453613796396,4364.987993190941
452.9455899264527,452.84859815985106,452.01716495369624,451.5340980962266,453.2437531595393,227.47101907114597,455.1549424925632,455.1556113466407,455.9997771264212,3856.3705543325377
494.95158874757084,228.29752457474572,228.7578622998207,497.8016608847591,229.6244271695701,459.0136317933822,229.39844699647367,229.4780923531312,229.6127470363282,2826.9359818557814
461.3856378828015,461.8631111192679,462.10704456046983,732.2114977337691,1002.0208123577653,501.42247232367555,462.6888692750246,462.6292760842605,732.2462305699556,5278.57495190699
1055.9209611565852,1323.895818164885,1319.0652626622943,1050.0387250213744,909.1605874948697,1276.4874037310828,904.397672021094,1044.875795455191,1044.802770105453,9928.644995812829
867.7272571303192,1404.3730196101687,767.5035047747051,230.32338486038276,640.0907688596138,230.5384933545436,461.9438106844986,462.3545805007904,1144.719160410091,6209.573980185113
230.27522776278906,230.3537700201387,998.2852221809519,460.9663490929573,461.51149924203366,461.7354694665286,231.08497569853512,231.22096567539992,231.14533401255596,3536.5788131518902
463.84287180574165,733.7282570578857,231.77693593371202,501.997963042455,231.7631148163753,231.63829251856515,462.9912713640927,230.44027852463532,727.201166014483,3815.3801510779463
496.722017599048,228.87998904977215,457.46811098123834,724.1807717205942,990.4363168173809,760.1507097068845,227.44444728131896,722.0523079857305,228.880483439052,4836.21515458102
229.2349108373484,459.44001591054496,229.69636736341917,229.71421529810982,229.61149005245238,460.51037160885943,730.8523608417133,231.2473913444496,461.8129993854776,3262.1201226423746
728.7256204351362,496.97226585432907,458.95822493026776,458.7502677398744,459.17233999170725,229.6933798744212,229.88447347480152,727.7030153938312,230.0140080936414,4019.87359578801
500.133591352816,462.96758206241026,231.26582649267084,231.3745314077884,231.26601245294307,462.09702135981115,230.74736569566528,230.58079214484195,230.6167134139343,2811.049436382881
459.73314565849904,229.43690309981534,458.7598326670649,457.4747118409289,457.2658636158139,228.63308759374507,456.87185778978795,457.5460340623369,457.2663309734875,3662.9877673014794
229.7296805091041,230.48401890887044,230.7924662231176,231.50756140895774,231.73465064313697,463.4743159678502,231.83052835869773,231.30065941277383,231.40641806501742,2312.260299497526
461.50462268899935,461.0694367485638,461.10138057917953,459.80008075699635,458.7095559273202,229.35221739946203,458.9187838138636,458.9191499468996,458.2833783930514,3907.658606254336
229.07306727350306,229.0743183691972,229.2381735330353,229.9327823822344,230.35055455892552,460.748660017551,230.79447697965816,231.19568767325902,231.33760280408947,2301.7453235914527
459.91961493387674,459.74569122415045,459.4901907351351,459.0038469838163,459.0831839837844,229.62537001242413,458.8469284392479,457.41702573022843,457.53288040606645,3900.6647324487294
230.3854286559787,230.580554467833,230.6010493080878,230.73691970109246,230.92604598090347,461.89060832915305,230.90999553380647,231.56846033179963,231.67976947858224,2309.278831787237
458.7392398216007,458.83422273424975,229.3479586284958,458.3146243266903,455.5519183092635,227.44092711339894,454.7399120590899,454.93931384644,454.9409072985435,3652.849024137773
229.49606334577024,229.32094655010394,458.8209949083978,229.47283499663018,230.78833899051176,462.15605313472815,231.22258556775907,231.18889117023315,231.01886978648207,2533.485578450616
