42601956538.96288,37589421120.75873,37159269638.69735,117350647298.41898
11048406.437342964,11350705.878947474,9771439.143228825,32170551.459519263
13680631.765084898,4577554.315587213,12498600.127859227,30756786.20853134
4249999.638965162,4541679.448026167,3775991.8342262344,12567670.921217563
5538419.847347174,6373666.483781748,7343080.13547002,19255166.466598943
12523404.136054792,10004526.494959358,9031357.012954535,31559287.643968686
8617226.346029162,12736869.243559629,17350282.011509772,38704377.60109857
17189859.723849814,4468366.8324537305,5519507.752621441,27177734.308924988
14076145.795149336,8930686.251770899,7586881.121877,30593713.168797232
8295281.160133039,15299090.115697995,4922430.4992717765,28516801.77510281
11372245.860049916,5615296.786034872,6273280.144296182,23260822.79038097
6915748.011086122,14750161.512353718,6225390.454427016,27891299.977866855
6428455.262147141,17248302.808172103,4061932.573506087,27738690.64382533
6417097.488560319,7907989.988369217,5741720.623962916,20066808.100892454
12624632.476485156,7006401.816447674,8950700.757725801,28581735.050658632
6948041.022430737,6308518.826297739,6061255.134843674,19317814.983572148
8485674.729386369,12289804.828395814,8188310.01893011,28963789.57671229
2178247.1324088774,14681039.52561119,10769402.105567401,27628688.763587467
7980555.241037182,14596479.88155823,6963899.703642583,29540934.826237995
11260828.53702726,6874973.759188953,12001249.49917988,30137051.79539609
8404214.160851158,7533544.464925094,3285193.5410417407,19222952.166817993
7479726.15893414,7438839.628061493,7598565.374485662,22517131.161481295
9325798.666019065,8875241.536607224,13267129.49391679,31468169.696543075
18190524.539908092,17068059.799569827,3848451.1840810934,39107035.52355901
10723683.153005501,14502518.937522557,3532429.9704065667,28758632.06093462
7341194.19833898,11225448.783495666,10239959.364705008,28806602.346539654
12989686.44542076,3201907.2995295064,13590029.318887472,29781623.063837737
3781220.975694654,2559819.9210009454,19392238.843223136,25733279.739918735
9490859.18759508,8461691.040713098,10919422.48479957,28871972.71310775
14557239.79395434,11471730.29347589,4104923.608439129,30133893.69586936
12184354.447197504,7787383.9763409095,10591945.924354123,30563684.347892538
7340025.612939531,10935816.355029166,3346702.6034269594,21622544.571395654
11938914.106585748,10450892.704814492,7432571.68904497,29822378.500445213
7494199.378287542,1205758.282937972,15015353.761250941,23715311.422476456
13805590.106823687,2381734.032446998,15729627.500921272,31916951.640191957
16361579.00326687,7310419.059148291,5767756.0442834245,29439754.106698584
9672779.998385841,12319020.951117199,8356308.316847466,30348109.266350508
14333045.521039633,3411242.3178191157,12607134.74297344,30351422.58183219
677545.5093671198,7812284.35602061,788567.0737650907,9278396.939152822
965008.3170737994,19584338.21777184,5480246.250899739,26029592.78574538
7070491.871478988,5083814.299591528,8659226.739648104,20813532.91071862
12589854.021075074,8986804.338447874,10791205.360268837,32367863.719791785
2234155.240700291,19945802.23640791,3158877.2617330584,25338834.738841258
10427345.629620733,2567237.4068116504,18711536.625763,31706119.662195385
22878225.583817124,5110820.273262371,2637307.190190323,30626353.047269817
2006277.4218603054,14566814.392197944,11080017.470763842,27653109.28482209
5753225.1409987975,2639683.9630997707,17416365.10981959,25809274.213918157
13241399.86244928,9694694.388157807,7186669.698453528,30122763.949060615
2692278.7139800056,17242966.42211876,6560314.7204738,26495559.856572565
3954293.9562942474,4618882.940134793,15548832.37520165,24122009.27163069
8923438.836383464,6737647.29845631,13515743.22736153,29176829.362201303
11868762.581393976,10618656.129391575,8772983.884849189,31260402.595634744
4774099.892643594,12265726.1988548,12118342.607579777,29158168.699078172
15338344.627888354,7278615.708249133,7014313.361930375,29631273.698067863
15418178.920131588,7899955.743163693,6980301.547445255,30298436.210740536
13529304.562712563,4201987.016192712,4119963.603294395,21851255.182199672
14270996.375448309,10016437.147781458,7339655.584488693,31627089.10771846
8173317.8658332955,14549235.73618505,5243487.966046144,27966041.56806449
12709748.465658084,2854449.9609093475,11919651.266518174,27483849.693085603
5107107.680525327,4486714.650475976,16610274.601454886,26204096.932456188
10706133.7017771,8021766.215091529,11598984.676116435,30326884.592985064
13907531.353697727,4867709.127735818,11032598.037328843,29807838.518762387
10063918.790023295,8039472.0614440935,10958536.63129998,29061927.48276737
6430292.5855024,15482013.63008472,5754800.948548397,27667107.164135516
9799627.79758383,10346006.593015075,8720330.973213434,28865965.36381234
6521758.350598789,10922124.429668445,5763367.658547939,23207250.438815173
10259946.009691104,13351413.429463932,6673810.458481073,30285169.897636108
11013538.567853745,7217519.936495609,12732445.388166707,30963503.89251606
9139668.414794149,10591124.369226813,9575753.060191907,29306545.844212867
10086317.06033679,6893073.685791359,6606687.267651797,23586078.013779946
7911068.30599236,6788535.2182530565,13944274.40767151,28643877.931916926
11726997.505657472,3862402.3549814024,12721865.462012751,28311265.322651625
10725489.557715211,11708140.451197933,11494987.93551011,33928617.94442326
10223018.878930297,7623580.7107947515,10995034.590320121,28841634.18004517
15674227.249621755,5240250.92239429,6292929.427858917,27207407.59987496
18540617.635410503,5365083.516641093,2904675.323588687,26810376.475640286
9813023.289021458,6115835.026235439,7643087.727526011,23571946.04278291
12851592.067853035,8453243.524561908,8785914.468073128,30090750.060488075
10201642.744430259,8863537.54275559,10886013.57416988,29951193.86135573
8936771.029919578,6185280.4956813725,7219114.567738992,22341166.093339942
15344567.236184934,14001474.905669961,8454086.751301883,37800128.89315678
13411357.206923626,12658385.577950606,11455656.271356612,37525399.05623084
3916211.6405817275,4143264.1273912527,7378837.115481014,15438312.883453995
2703664.2957346095,13447411.589093296,13051932.350083034,29203008.23491094
6164560.982278159,17690517.97401495,4179959.768383126,28035038.724676233
17265243.729532503,16686620.262668183,3441183.09164116,37393047.083841845
8201775.846689146,6392760.791253313,13756521.870883023,28351058.50882548
14441655.46165044,5409410.897589223,12108137.572582467,31959203.93182213
5427995.976321545,13802662.860470513,9307573.905801049,28538232.74259311
7680864.7606248185,11347420.532673264,11169493.566634592,30197778.859932672
11381072.734951224,10140045.064089743,9817711.005488098,31338828.804529063
4744376.575333694,10447505.738863863,10319494.098708773,25511376.41290633
11237102.246577343,10152108.526930967,9939728.799099851,31328939.57260816
20564607.002698693,2156311.612532309,6561189.673374969,29282108.288605973
5669346.876621077,12161605.887553623,11998815.35447411,29829768.118648812
21226151.71120757,1970095.792536948,5088547.111368918,28284794.615113433
5152604.705706876,5087564.2420576485,9217506.19084359,19457675.138608113
11469100.114976807,10100353.608496845,9864308.716089094,31433762.439562745
4572428.93707125,17031098.662678815,2040399.6926838723,23643927.292433936
18926799.23141964,6788132.728966088,4056118.118210013,29771050.078595743
3791424.8632130437,13078617.99056033,12304949.520676926,29174992.3744503
20736334.78698326,4559810.769322671,2614814.3053577007,27910959.861663632
14546567.583087476,12195103.677956725,4886979.511728417,31628650.772772618
14690012.341406865,2871965.290507133,9326361.926932517,26888339.558846515
14086342.774759326,5957081.94115441,12450043.406802665,32493468.1227164
6342336.35235134,18832347.66385314,6012608.552278657,31187292.568483137
19052338.146370944,9271074.196881365,10032355.828101495,38355768.1713538
15113725.683790369,13579752.361613186,3674235.8137934315,32367713.859196987
14574333.649155563,3866091.897554549,9176243.76865517,27616669.31536528
13525327.423100429,11650884.40454762,11605907.806353189,36782119.63400124
11539725.267745823,10776628.991636248,7954649.605166659,30271003.864548728
10377595.265614195,8069854.370767269,9255587.762534488,27703037.39891595
5248702.559775512,17025751.365756154,4482703.834217008,26757157.759748675
