348168234.5283833,442097861.26534146,352457871.22981685,1142723967.0235417
293238.25705251214,394063.47412376874,17100907.2946534,17788209.02582968
9308308.575924201,9967384.81943519,8733355.090574125,28009048.485933512
9548052.600102525,9112589.665992867,8361995.875590025,27022638.14168542
18215855.914631058,5448406.237367579,4460960.695781673,28125222.84778031
16318985.287035074,3323668.552132348,4241847.193316213,23884501.032483637
12572201.410892347,11468613.868313778,7624498.269998842,31665313.549204968
7412807.1231151875,11454602.226239951,10564958.678668886,29432368.028024025
7425574.079594283,6097389.871880917,5974146.023564151,19497109.975039348
14934781.688725203,5815883.148726549,5869498.574092183,26620163.411543936
3368315.8747785683,9841252.08560372,14016341.338323638,27225909.298705928
11189155.662856044,10938632.09249208,6279340.588964969,28407128.344313093
12538999.624641301,11169510.658009747,5329196.85043158,29037707.13308263
5734039.802840087,7700394.967595981,15003731.170862535,28438165.941298604
11182212.056930425,9926378.744537514,10414589.076087767,31523179.877555706
4030903.75603286,1397919.4513503306,19961130.712775543,25389953.920158733
9303295.194012495,12824709.44280463,12507965.392504863,34635970.02932199
11468116.943741927,10245372.753597142,10278372.443574125,31991862.140913196
1370665.2849597083,21056766.051712524,2529701.0473898514,24957132.38406208
5236744.043540162,19580819.098643683,9921429.742180055,34738992.8843639
12282581.888321577,10350225.577072632,9644495.539607167,32277303.005001374
4090312.9430577755,5476686.222463566,1317166.0445107862,10884165.210032128
12139550.14692201,14517211.905219011,13013662.006232116,39670424.05837314
22513419.027018894,3960334.3202174907,1775202.3850262915,28248955.732262675
4925739.734023263,8176365.933722233,14968639.731710874,28070745.39945637
10273730.246137125,7844043.879660024,12418555.114343422,30536329.240140572
14386132.571161062,11845118.69050273,4963567.04130685,31194818.30297064
3905201.8177900156,2585986.9951453884,10184602.899381606,16675791.71231701
7690154.741509467,7061453.67413766,15652276.526623687,30403884.942270815
13021240.219234081,12442683.158954218,5499078.167285583,30963001.54547388
9983035.265231661,4040788.2787421104,14807862.835743336,28831686.379717108
8406408.732635284,8750131.492481198,4942717.576258703,22099257.801375188
12835133.648679027,11217993.960633295,7820907.163918052,31874034.773230374
4303596.091841931,4267492.069126505,13728701.40838635,22299789.569354787
12985645.600662008,8775573.768341366,10536276.825392077,32297496.194395453
22014894.98659137,6142031.474241382,5625947.999549901,33782874.460382655
20794860.972299736,3892597.7686562743,4629339.4186609555,29316798.159616962
14779087.791466715,5981082.194424807,9404553.608342623,30164723.594234146
17575739.57957661,6189047.51020148,5224039.635410598,28988826.725188687
12228356.651349695,14839799.751616213,8238661.784664178,35306818.18763009
15074733.28966464,5096725.511836579,4978870.673839702,25150329.47534092
11580224.358758854,9971757.8966075,11049596.288925683,32601578.54429204
6071716.125151907,5504464.035562434,13336892.23573471,24913072.39644905
7889727.6350697195,11954903.578385483,10291800.089105554,30136431.302560758
7647838.197159136,13261342.664975949,6911999.774630703,27821180.636765786
18181931.53123182,5990284.517285277,6011383.23698832,30183599.285505418
10706895.817819485,9870709.036594775,9981651.763157487,30559256.61757175
7035907.701046744,14968797.713982465,6334388.082468686,28339093.497497894
8454629.334972028,9774831.151861554,8513993.211147133,26743453.697980713
8448136.334410774,5395527.251642879,7632210.572951441,21475874.159005094
18193961.125045065,9518767.624033663,2659811.2524526315,30372540.00153136
18014244.119915906,7688505.224832204,5204505.387945957,30907254.732694067
8170860.355479154,7252870.774483555,7160341.587534263,22584072.717496973
10376610.181129666,9323299.069372866,7720516.899637458,27420426.15013999
14125813.144568518,11980782.440907396,5561161.68703082,31667757.272506736
15436630.80263167,8480188.061282286,7127422.269901426,31044241.13381538
8920652.095581783,11683043.471124172,13490817.293317528,34094512.86002348
11658924.288654074,10347509.282972468,10018218.063389072,32024651.635015614
5978900.358081936,12125304.008924166,17737629.45218951,35841833.81919561
11806627.169641513,10795421.216575354,8399609.509918729,31001657.8961356
10550057.251062807,11560417.665428484,7305159.50265783,29415634.419149123
3033455.991980769,10897828.521203188,14007464.234482722,27938748.74766668
6887883.501453748,16151659.825729704,4255893.016280329,27295436.34346378
20422274.03891345,4486454.882900073,2209280.0264206356,27118008.94823416
7524753.717130992,16198140.333163159,3892817.6030094465,27615711.653303597
20304993.81550717,2328521.443815626,5735244.623617953,28368759.882940747
3650005.007633588,16607887.515479954,17673731.167074192,37931623.69018774
14814787.395232825,13647099.268966528,4059756.349375473,32521643.013574824
12611659.980138877,8752004.66194247,11015184.285601484,32378848.927682832
10489428.89265927,11230449.474742638,11190884.77947722,32910763.146879125
14249269.8614704,4275290.672298155,12507011.076535504,31031571.610304058
9900972.626034983,14227117.440810774,1884530.639891923,26012620.70673768
10540095.630202312,10358216.772075292,10262450.509193683,31160762.911471285
15967670.92142906,13999489.304392498,1410687.9938428516,31377848.21966441
6072449.787608983,2770358.9041370163,17611211.26588132,26454019.95762732
9749218.463523202,4914639.398840105,14830399.97822242,29494257.840585727
10027353.712839646,11012122.623599436,10826844.675825182,31866321.012264263
17327314.092662234,3702230.4555359352,7795828.530116919,28825373.07831509
10717659.642677886,7786795.303862156,11727523.694922013,30231978.641462058
2784613.1715697614,12952662.300459547,15679278.622786133,31416554.09481544
9220977.308336217,14491294.970541961,5764135.449410277,29476407.728288457
12236807.728157204,5775636.646631022,12313723.170564633,30326167.545352858
4319718.031323111,12753504.576279461,11545331.99477988,28618554.60238245
11476147.910923893,12964519.972424973,4346096.154325862,28786764.03767473
15059876.351117523,5351741.288705289,9462921.659311403,29874539.299134213
4212878.294996525,10948969.040879462,3885884.13978608,19047731.475662068
12870169.226694362,14015578.160065813,8787110.536176717,35672857.922936894
5789166.7667273255,6975632.186219207,13480358.124658171,26245157.077604704
5747540.438296703,16675822.065573178,4817366.195455034,27240728.699324913
16802528.413796294,5067823.517697724,7762787.857608067,29633139.789102085
6506623.510315204,11028407.650768287,10921318.344753737,28456349.505837224
9356202.015721641,16817733.695873335,2783873.6701052515,28957809.38170023
2598366.0114467097,14032411.979395082,6242210.678752307,22872988.669594098
10479144.626321964,21278388.13948958,17483598.282427046,49241131.04823859
10502430.966257269,10552125.420301268,14227311.330228377,35281867.71678691
9919449.323847754,16865446.103092283,12191140.214796036,38976035.641736075
11653120.285777567,6375850.56741188,10828597.67856825,28857568.531757697
12210840.607426303,7891806.601920371,11399902.273016443,31502549.48236312
6472300.498862265,6608136.767946737,6662281.502459624,19742718.769268624
14313364.241097834,15256535.813179804,9064025.387708895,38633925.44198653
11251086.953468164,10741493.306463053,9058643.30938263,31051223.569313847
7636436.059734091,6205686.969418616,11046827.094273813,24888950.12342652
13077766.578005318,8471509.855273727,8432273.999027457,29981550.432306502
15970603.594307475,7547099.740272984,7075622.414941019,30593325.74952148
17143034.19588688,5673385.265513359,5557234.48855028,28373653.94995052
10379206.515037842,3306448.223088077,3456634.1485303747,17142288.88665629
9366336.824383093,8272591.244369169,6480980.792840064,24119908.861592326
5187405.623226642,18405798.384718016,15177553.402241541,38770757.4101862
6761541.449350865,14462291.073516387,9212831.084216442,30436663.607083693
8407835.117312869,7308563.557319848,7363276.641525077,23079675.316157795
10006139.670949727,8873833.778303932,8788835.322316712,27668808.77157037
15739194.791254764,3103851.338108502,6754077.8207551995,25597123.950118463
9826219.370325522,8915980.323860345,8757258.533626515,27499458.227812383
6748908.374861207,1857246.7157590403,5607920.790852108,14214075.881472357
13885857.591087202,2985428.3962323526,4360112.515760679,21231398.503080234
17685513.573639307,11172442.941680785,5712552.148210634,34570508.66353072
10462053.667571625,9665876.69733821,11556734.605693746,31684664.97060358
16072155.520875137,14727609.927394755,3826583.2091561994,34626348.65742609
3771594.457391354,15764076.50571789,7673195.412745752,27208866.375854995
12052720.069942186,13445310.847184034,4901010.698481034,30399041.615607254
21041440.517793395,9509239.570545362,16059165.546409747,46609845.6347485
11475128.09861795,13508985.544625944,13086938.020938892,38071051.66418278
21401918.343276806,6886091.790778545,2014130.0292377225,30302140.16329307
8330949.7992549455,11384426.317458885,3828449.508264876,23543825.624978706
9194033.877788467,13842337.683391137,6840323.48423366,29876695.045413263
14011761.181753691,4606447.941292444,12306072.931135127,30924282.054181263
7466112.588548067,7584763.348481864,2562579.657475809,17613455.594505742
11507106.611889655,10204654.887718953,9752379.671180112,31464141.17078872
8546240.480599698,13403602.840258945,1945951.4921627908,23895794.813021433
4834867.959650459,6073946.619607159,4117015.881915372,15025830.46117299
