2098937646.7577987,2229453401.4874835,2362427671.87593,6690818720.121212
286046.85932458506,326792.70955575845,362834.1137208613,975673.6826012048
132340.33460775524,95732.29930050114,27844.740071185763,255917.3739794421
320251.40058530204,135548.38291323258,113113.59668168856,568913.3801802231
320189.9648579965,414238.36448073224,426769.30525269423,1161197.634591423
215107.25466781165,398420.89776904107,143938.729938481,757466.8823753337
210307.59658125477,300404.32342834666,405271.61339774955,915983.533407351
277178.5994045947,303137.226721534,553222.6899467759,1133538.5160729047
339221.6731756584,194364.49250874002,454631.18687530974,988217.3525597081
370852.00572213676,448058.0404617592,464770.0988084441,1283680.1449923401
31212.332450115464,475833.14572817105,111994.91677236039,619040.3949506469
662616.1580190852,207869.21844085676,457404.4455372807,1327889.8219972227
18999.827106516535,637984.6397313841,634950.6965151506,1291935.1633530513
606689.4212198595,468281.25675747235,421631.75806801254,1496602.4360453445
248510.4112987668,762282.7453760282,717968.935315228,1728762.091990023
253047.05394319195,451730.6720691372,421694.55852265836,1126472.2845349875
558664.233977425,424905.5814816451,498338.5475676592,1481908.3630267293
431273.6901158784,606327.4007022099,354624.3442898196,1392225.4351079077
517526.61435850087,383027.50182793976,610487.6271343277,1511041.7433207682
331726.56434504065,843691.5648366999,641988.8637695964,1817406.992951337
37169.13843728591,268918.89457858115,436536.6435302119,742624.6765460789
438095.2806474672,781609.4166232172,821367.7267281696,2041072.4239988541
179614.99749900005,582974.96340614,432555.548575365,1195145.509480505
50854.29984681398,291607.4971940367,1608203.4809124006,1950665.2779532513
533882.837834834,895866.1486121615,419685.4936712595,1849434.4801182551
170937.094720909,119847.21238496408,351028.44628064433,641812.7533865174
422711.44474867085,812650.168738305,658929.4871277609,1894291.1006147368
77318.19271711897,493705.68007509265,523526.625860627,1094550.4986528386
1924.1360881258352,824577.8382959869,650980.4031740767,1477482.3775581894
322747.9580659957,391363.4667313986,431393.32213906053,1145504.746936455
360507.1901392171,467373.010075607,372420.5471810663,1200300.7473958905
254642.66057205905,107084.69859941813,462622.53862952814,824349.8978010053
129821.62192671624,470947.6866983092,333388.1274945354,934157.4361195609
409531.20832420647,170090.80669013504,410471.70058388944,990093.715598231
317135.2545139015,783021.8579956673,619704.0205537962,1719861.1330633648
794484.9948686967,227893.03202140235,322369.1557422038,1344747.1826323029
561664.1010033116,475347.1037175781,661665.705054725,1698676.9097756147
405236.58764229226,486366.9991210743,461892.67883111344,1353496.26559448
410628.9341556868,651161.6742433701,877570.873310428,1939361.481709485
275893.21635513415,22586.431760557283,720883.9199670249,1019363.5680827163
460069.0607325501,410547.45089285506,454310.9528314987,1324927.4644569037
597453.7292589706,546414.7106356772,602486.5653869902,1746355.005281638
458363.9924804776,393033.5875636979,990677.7339745718,1842075.3140187473
807092.5124022926,648159.854106779,638375.8674592505,2093628.2339683222
388628.9987756202,405519.55065890704,970000.3154631685,1764148.8648976958
1491320.3444832566,186515.09803508935,480630.58975986845,2158466.0322782146
418014.5213093145,661727.7666713229,1176502.6268386391,2256244.914819277
1573083.785259829,155917.27291366493,240219.61466842907,1969220.672841923
447116.7208710879,811115.595245971,456707.16888787004,1714939.485004929
1143479.5335653208,340135.98701339355,990396.6061597603,2474012.1267384747
548384.8639271134,852657.7787653523,332428.9056553148,1733471.5483477805
1080607.9073361615,379264.106299967,300576.821205773,1760448.8348419014
411378.74609518,432274.1403956599,641250.9324476682,1484903.8189385082
536779.3762778986,735399.0574239665,782428.8464494396,2054607.2801513046
1188644.387096425,528448.8572379943,669647.4788202201,2386740.7231546394
646146.4177324336,772305.4014659203,713278.4004573324,2131730.219655686
921299.4919634024,571379.3211782296,615677.2498966431,2108356.063038275
489294.0507072153,620714.430854396,564931.896512075,1674940.3780736863
568034.1796620263,341589.52652663586,274433.6799008635,1184057.3860895257
765513.4905902528,706578.7397598488,758268.7361286187,2230360.9664787203
283784.36243900063,458458.22844272945,558763.8014731633,1301006.3923548935
