9,0,19500000,-0.7
9,11822504665118.404,18850000,1
9,39419632.96064429,17550000,-4
9,24155789.77427201,16250000,-4
9,13997464.959877834,16900000,0.5
9,9948516.320805926,16900000,0.5
9,10958245.452138811,15600000,-4
9,12962299.576655068,16250000,0.5
9,16041586.795799403,16250000,0.5
9,20913645.73639417,17550000,0.5
9,24476196.08301556,16900000,-4
9,28804316.958697803,16250000,-4
9,35109268.083725505,16900000,0.5
9,36480190.72605983,15600000,-2
9,38921391.50163978,16250000,0.5
9,50988856.531991765,16250000,0.5
9,53830026.70971281,16250000,0.5
9,50061941.42078783,16900000,0.5
9,45380796.241864994,15600000,-4
9,32124422.227606066,16900000,0.5
9,28637936.112585742,16250000,-4
9,24323388.701327015,17550000,0.5
9,19803163.099240195,17550000,0.5
9,17436691.525096335,18200000,0.5
9,16133042.393387401,19500000,0.5
9,16287667.152656235,20150000,0.5
9,18992205.47202071,18850000,-4
9,18992205.47202071,17550000,-4
9,18898519.591768324,16900000,-4
